time_acc,vm3
2018-09-12 17:32:00-07,2471.87256953104
2018-09-12 17:31:00-07,1640.33594120229
2018-09-12 17:30:00-07,1900.21340906752
2018-09-12 17:29:00-07,1163.72419412849
2018-09-12 17:28:00-07,1062.41846745997
2018-09-12 17:27:00-07,210.461397885693
2018-09-12 17:26:00-07,101.271911209377
2018-09-12 17:25:00-07,56.0892146495206
2018-09-12 17:24:00-07,11.0453610171873
2018-09-12 17:23:00-07,87.4642784226795
2018-09-12 17:22:00-07,143.6488774756
2018-09-12 17:21:00-07,253.767610226364
2018-09-12 17:20:00-07,69.0362223763728
2018-09-12 17:19:00-07,236.731915887993
2018-09-12 17:18:00-07,56.9209978830308
2018-09-12 17:17:00-07,188
2018-09-12 17:16:00-07,26.4764045897475
2018-09-12 17:15:00-07,48
2018-09-12 17:14:00-07,81.8840643837371
2018-09-12 17:13:00-07,92.9623579735368
2018-09-12 17:12:00-07,597.164968831897
2018-09-12 17:11:00-07,1386.50640099496
2018-09-12 17:10:00-07,2249.20074693212
2018-09-12 17:09:00-07,741.307628451239
2018-09-12 17:08:00-07,1858.53974937315
2018-09-12 17:07:00-07,459.524754501866
2018-09-12 17:06:00-07,0
2018-09-12 17:05:00-07,12
2018-09-12 17:04:00-07,87.5556965593901
2018-09-12 17:03:00-07,0
2018-09-12 17:02:00-07,0
2018-09-12 17:01:00-07,8.60232526704263
2018-09-12 17:00:00-07,0
2018-09-12 16:59:00-07,0
2018-09-12 16:58:00-07,0
2018-09-12 16:57:00-07,9.89949493661167
2018-09-12 16:56:00-07,20.591260281974
2018-09-12 16:55:00-07,0
2018-09-12 16:54:00-07,7
2018-09-12 16:53:00-07,12.0830459735946
2018-09-12 16:52:00-07,0
2018-09-12 16:51:00-07,0
2018-09-12 16:50:00-07,0
2018-09-12 16:49:00-07,31.2569992161756
2018-09-12 16:48:00-07,229.630137394899
2018-09-12 16:47:00-07,21
2018-09-12 16:46:00-07,33.1058907144937
2018-09-12 16:45:00-07,0
2018-09-12 16:44:00-07,312.081720067036
2018-09-12 16:43:00-07,0
2018-09-12 16:42:00-07,33.3016516106934
2018-09-12 16:41:00-07,89.6381615161757
2018-09-12 16:40:00-07,289.124540639497
2018-09-12 16:39:00-07,5
2018-09-12 16:38:00-07,0
2018-09-12 16:37:00-07,0
2018-09-12 16:36:00-07,403.153816799494
2018-09-12 16:35:00-07,22
2018-09-12 16:34:00-07,0
2018-09-12 16:33:00-07,19
2018-09-12 16:32:00-07,3
2018-09-12 16:31:00-07,13
2018-09-12 16:30:00-07,613.196542716933
2018-09-12 16:29:00-07,1781.75952361703
2018-09-12 16:28:00-07,2195.83446552785
2018-09-12 16:27:00-07,624.442951757805
2018-09-12 16:26:00-07,1010.71905097312
2018-09-12 16:25:00-07,1682.34360342945
2018-09-12 16:24:00-07,2116.73073393854
2018-09-12 16:23:00-07,1821.86442964344
2018-09-12 16:22:00-07,1073.72063405711
2018-09-12 16:21:00-07,1056.14534984537
2018-09-12 16:20:00-07,1193.91540738865
2018-09-12 16:19:00-07,2070.52312230509
2018-09-12 16:18:00-07,3217.96115576307
2018-09-12 16:17:00-07,1201.26599885288
2018-09-12 16:16:00-07,657.58801692245
2018-09-12 16:15:00-07,1574.7336282686
2018-09-12 16:14:00-07,974.52860399272
2018-09-12 16:13:00-07,1672.89270427006
2018-09-12 16:12:00-07,106.386089316226
2018-09-12 16:11:00-07,334.020957426327
2018-09-12 16:10:00-07,1031.62153913148
2018-09-12 16:09:00-07,958.746577568859
2018-09-12 16:08:00-07,680.77455886659
2018-09-12 16:07:00-07,1628.75934379515
2018-09-12 16:06:00-07,447.485195285833
2018-09-12 16:05:00-07,2277.6479095769
2018-09-12 16:04:00-07,694.266519428958
2018-09-12 16:03:00-07,1827.87882530544
2018-09-12 16:02:00-07,66.7532770731145
2018-09-12 16:01:00-07,138.708327075198
2018-09-12 16:00:00-07,289.375188984819
2018-09-12 15:59:00-07,79.227520471109
2018-09-12 15:58:00-07,0
2018-09-12 15:57:00-07,0
2018-09-12 15:56:00-07,0
2018-09-12 15:55:00-07,4
2018-09-12 15:54:00-07,45.6946386351835
2018-09-12 15:53:00-07,4
2018-09-12 15:52:00-07,21
2018-09-12 15:51:00-07,250.459577576902
2018-09-12 15:50:00-07,54
2018-09-12 15:49:00-07,59.5399025864168
2018-09-12 15:48:00-07,34
2018-09-12 15:47:00-07,5
2018-09-12 15:46:00-07,39.1152144312159
2018-09-12 15:45:00-07,157.136883003323
2018-09-12 15:44:00-07,197.608198210499
2018-09-12 15:43:00-07,94.8683298050514
2018-09-12 15:42:00-07,63.3245607959503
2018-09-12 15:41:00-07,137.702578044131
2018-09-12 15:40:00-07,2293.23810364297
2018-09-12 15:39:00-07,1253.3036343999
2018-09-12 15:38:00-07,1745.85795527586
2018-09-12 15:37:00-07,1490.04194571831
2018-09-12 15:36:00-07,1164.57545912663
2018-09-12 15:35:00-07,2189.04294156145
2018-09-12 15:34:00-07,2528.90747161694
2018-09-12 15:33:00-07,1033.41230880999
2018-09-12 15:32:00-07,1639.46485171229
2018-09-12 15:31:00-07,2329.13739397228
2018-09-12 15:30:00-07,359.214420645942
2018-09-12 15:29:00-07,1113.59014004256
2018-09-12 15:28:00-07,560.13034197408
2018-09-12 15:27:00-07,0
2018-09-12 15:26:00-07,18
2018-09-12 15:25:00-07,0
2018-09-12 15:24:00-07,16
2018-09-12 15:23:00-07,42.9418211071678
2018-09-12 15:22:00-07,16.1245154965971
2018-09-12 15:21:00-07,16.2788205960997
2018-09-12 15:20:00-07,93.6002136749698
2018-09-12 15:19:00-07,236.429693566608
2018-09-12 15:18:00-07,1237.52414117867
2018-09-12 15:17:00-07,162.803562614582
2018-09-12 15:16:00-07,1609.69407031274
2018-09-12 15:15:00-07,571.35890646773
2018-09-12 15:14:00-07,1728.3810343787
2018-09-12 15:13:00-07,621.942923426258
2018-09-12 15:12:00-07,267.151642330718
2018-09-12 15:11:00-07,37
2018-09-12 15:10:00-07,237.191905426808
2018-09-12 15:09:00-07,201.950488981829
2018-09-12 15:08:00-07,287.127149534836
2018-09-12 15:07:00-07,23
2018-09-12 15:06:00-07,38.0788655293195
2018-09-12 15:05:00-07,720.867532907399
2018-09-12 15:04:00-07,1518.9272530309
2018-09-12 15:03:00-07,920.301037704511
2018-09-12 15:02:00-07,1011.24873300291
2018-09-12 15:01:00-07,706.23296439631
2018-09-12 15:00:00-07,934.063167028869
2018-09-12 14:59:00-07,529.469545866427
2018-09-12 14:58:00-07,0
2018-09-12 14:57:00-07,147.105404387466
2018-09-12 14:56:00-07,446.56690428199
2018-09-12 14:55:00-07,1398.2993241792
2018-09-12 14:54:00-07,744.061153400713
2018-09-12 14:53:00-07,241.364869026128
2018-09-12 14:52:00-07,776.732257602322
2018-09-12 14:51:00-07,432.354021607293
2018-09-12 14:50:00-07,641.275291898885
2018-09-12 14:49:00-07,169.570044524379
2018-09-12 14:48:00-07,2145.5491138634
2018-09-12 14:47:00-07,2201.24873651298
2018-09-12 14:46:00-07,755.520350487
2018-09-12 14:45:00-07,32.5576411921994
2018-09-12 14:44:00-07,400.404795176082
2018-09-12 14:43:00-07,238.799078725191
2018-09-12 14:42:00-07,128.693434175952
2018-09-12 14:41:00-07,29.1547594742265
2018-09-12 14:40:00-07,158.685223004538
2018-09-12 14:39:00-07,5.8309518948453
2018-09-12 14:38:00-07,0
2018-09-12 14:37:00-07,5
2018-09-12 14:36:00-07,101
2018-09-12 14:35:00-07,381.65036355282
2018-09-12 14:34:00-07,11
2018-09-12 14:33:00-07,36
2018-09-12 14:32:00-07,38.0788655293195
2018-09-12 14:31:00-07,0
2018-09-12 14:30:00-07,0
2018-09-12 14:29:00-07,0
2018-09-12 14:28:00-07,1294.93899470207
2018-09-12 14:27:00-07,2294.4326096009
2018-09-12 14:26:00-07,0
2018-09-12 14:25:00-07,65.9469483751902
2018-09-12 14:24:00-07,0
2018-09-12 14:23:00-07,1515.73810402721
2018-09-12 14:22:00-07,1123.76421014375
2018-09-12 14:21:00-07,1038.41465706143
2018-09-12 14:20:00-07,984.82130358761
2018-09-12 14:19:00-07,1786.24998250525
2018-09-12 14:18:00-07,119.037809119624
2018-09-12 07:27:00-07,0
2018-09-12 07:26:00-07,0
2018-09-12 07:25:00-07,0
2018-09-12 07:24:00-07,0
2018-09-12 07:23:00-07,0
2018-09-12 07:22:00-07,0
2018-09-12 07:21:00-07,0
2018-09-12 07:20:00-07,0
2018-09-12 07:19:00-07,0
2018-09-12 07:18:00-07,0
2018-09-12 17:57:00-07,0
2018-09-12 17:56:00-07,0
2018-09-12 17:55:00-07,0
2018-09-12 17:54:00-07,0
2018-09-12 07:17:00-07,0
2018-09-12 07:16:00-07,0
2018-09-12 07:15:00-07,0
2018-09-12 07:14:00-07,0
2018-09-12 07:13:00-07,0
2018-09-12 07:12:00-07,0
2018-09-12 07:11:00-07,0
2018-09-12 07:10:00-07,0
2018-09-12 07:09:00-07,0
2018-09-12 07:08:00-07,0
2018-09-12 07:07:00-07,0
2018-09-12 07:06:00-07,0
2018-09-12 07:05:00-07,0
2018-09-12 07:04:00-07,0
2018-09-12 07:03:00-07,0
2018-09-12 07:02:00-07,0
2018-09-12 07:01:00-07,0
2018-09-12 07:00:00-07,0
2018-09-12 06:59:00-07,0
2018-09-12 06:58:00-07,0
2018-09-12 06:57:00-07,0
2018-09-12 06:56:00-07,0
2018-09-12 06:55:00-07,0
2018-09-12 06:54:00-07,0
2018-09-12 06:53:00-07,0
2018-09-12 06:52:00-07,0
2018-09-12 06:51:00-07,0
2018-09-12 06:50:00-07,0
2018-09-12 06:49:00-07,0
2018-09-12 06:48:00-07,0
2018-09-12 06:47:00-07,0
2018-09-12 06:46:00-07,0
2018-09-12 06:45:00-07,0
2018-09-12 06:44:00-07,0
2018-09-12 06:43:00-07,0
2018-09-12 06:42:00-07,0
2018-09-12 06:41:00-07,0
2018-09-12 06:40:00-07,0
2018-09-12 06:39:00-07,0
2018-09-12 06:38:00-07,0
2018-09-12 06:37:00-07,0
2018-09-12 06:36:00-07,0
2018-09-12 06:35:00-07,0
2018-09-12 06:34:00-07,0
2018-09-12 06:33:00-07,0
2018-09-12 06:32:00-07,0
2018-09-12 06:31:00-07,0
2018-09-12 06:30:00-07,0
2018-09-12 06:29:00-07,0
2018-09-12 06:28:00-07,0
2018-09-12 06:27:00-07,0
2018-09-12 06:26:00-07,0
2018-09-12 06:25:00-07,0
2018-09-12 06:24:00-07,0
2018-09-12 06:23:00-07,0
2018-09-12 06:22:00-07,0
2018-09-12 06:21:00-07,0
2018-09-12 06:20:00-07,0
2018-09-12 06:19:00-07,0
2018-09-12 06:18:00-07,0
2018-09-12 06:17:00-07,0
2018-09-12 06:16:00-07,0
2018-09-12 06:15:00-07,0
2018-09-12 06:14:00-07,0
2018-09-12 06:13:00-07,0
2018-09-12 06:12:00-07,0
2018-09-12 06:11:00-07,0
2018-09-12 06:10:00-07,0
2018-09-12 06:09:00-07,0
2018-09-12 06:08:00-07,0
2018-09-12 06:07:00-07,0
2018-09-12 06:06:00-07,0
2018-09-12 06:05:00-07,0
2018-09-12 06:04:00-07,0
2018-09-12 06:03:00-07,0
2018-09-12 06:02:00-07,0
2018-09-12 06:01:00-07,0
2018-09-12 06:00:00-07,0
2018-09-12 05:59:00-07,0
2018-09-12 05:58:00-07,0
2018-09-12 05:57:00-07,0
2018-09-12 05:56:00-07,0
2018-09-12 05:55:00-07,0
2018-09-12 05:54:00-07,0
2018-09-12 05:53:00-07,0
2018-09-12 05:52:00-07,0
2018-09-12 05:51:00-07,0
2018-09-12 05:50:00-07,0
2018-09-12 05:49:00-07,0
2018-09-12 05:48:00-07,0
2018-09-12 05:47:00-07,0
2018-09-12 05:46:00-07,0
2018-09-12 05:45:00-07,0
2018-09-12 05:44:00-07,0
2018-09-12 05:43:00-07,0
2018-09-12 05:42:00-07,0
2018-09-12 05:41:00-07,0
2018-09-12 05:40:00-07,0
2018-09-12 05:39:00-07,0
2018-09-12 05:38:00-07,0
2018-09-12 05:37:00-07,0
2018-09-12 05:36:00-07,0
2018-09-12 05:35:00-07,0
2018-09-12 05:34:00-07,0
2018-09-12 05:33:00-07,0
2018-09-12 05:32:00-07,0
2018-09-12 05:31:00-07,0
2018-09-12 05:30:00-07,0
2018-09-12 05:29:00-07,0
2018-09-12 05:28:00-07,0
2018-09-12 05:27:00-07,0
2018-09-12 05:26:00-07,0
2018-09-12 05:25:00-07,0
2018-09-12 05:24:00-07,0
2018-09-12 05:23:00-07,0
2018-09-12 05:22:00-07,0
2018-09-12 05:21:00-07,0
2018-09-12 05:20:00-07,0
2018-09-12 05:19:00-07,0
2018-09-12 05:18:00-07,0
2018-09-12 05:17:00-07,0
2018-09-12 05:16:00-07,0
2018-09-12 05:15:00-07,0
2018-09-12 05:14:00-07,0
2018-09-12 05:13:00-07,0
2018-09-12 05:12:00-07,0
2018-09-12 05:11:00-07,0
2018-09-12 05:10:00-07,0
2018-09-12 05:09:00-07,0
2018-09-12 05:08:00-07,0
2018-09-12 05:07:00-07,0
2018-09-12 05:06:00-07,0
2018-09-12 05:05:00-07,0
2018-09-12 05:04:00-07,0
2018-09-12 05:03:00-07,0
2018-09-12 05:02:00-07,0
2018-09-12 05:01:00-07,0
2018-09-12 05:00:00-07,0
2018-09-12 04:59:00-07,0
2018-09-12 04:58:00-07,0
2018-09-12 04:57:00-07,0
2018-09-12 04:56:00-07,0
2018-09-12 04:55:00-07,0
2018-09-12 04:54:00-07,0
2018-09-12 04:53:00-07,0
2018-09-12 04:52:00-07,0
2018-09-12 04:51:00-07,0
2018-09-12 04:50:00-07,0
2018-09-12 04:49:00-07,0
2018-09-12 04:48:00-07,0
2018-09-12 04:47:00-07,0
2018-09-12 04:46:00-07,0
2018-09-12 04:45:00-07,0
2018-09-12 04:44:00-07,0
2018-09-12 04:43:00-07,0
2018-09-12 04:42:00-07,0
2018-09-12 04:41:00-07,0
2018-09-12 04:40:00-07,0
2018-09-12 04:39:00-07,0
2018-09-12 04:38:00-07,0
2018-09-12 04:37:00-07,0
2018-09-12 04:36:00-07,0
2018-09-12 04:35:00-07,0
2018-09-12 04:34:00-07,0
2018-09-12 04:33:00-07,0
2018-09-12 04:32:00-07,0
2018-09-12 04:31:00-07,0
2018-09-12 04:30:00-07,0
2018-09-12 04:29:00-07,0
2018-09-12 04:28:00-07,0
2018-09-12 04:27:00-07,0
2018-09-12 04:26:00-07,0
2018-09-12 04:25:00-07,0
2018-09-12 04:24:00-07,0
2018-09-12 04:23:00-07,0
2018-09-12 04:22:00-07,0
2018-09-12 04:21:00-07,0
2018-09-12 04:20:00-07,0
2018-09-12 04:19:00-07,0
2018-09-12 04:18:00-07,0
2018-09-12 04:17:00-07,0
2018-09-12 04:16:00-07,0
2018-09-12 04:15:00-07,0
2018-09-12 04:14:00-07,0
2018-09-12 04:13:00-07,0
2018-09-12 04:12:00-07,0
2018-09-12 04:11:00-07,0
2018-09-12 04:10:00-07,0
2018-09-12 04:09:00-07,0
2018-09-12 04:08:00-07,0
2018-09-12 04:07:00-07,0
2018-09-12 04:06:00-07,0
2018-09-12 04:05:00-07,0
2018-09-12 04:04:00-07,0
2018-09-12 04:03:00-07,0
2018-09-12 04:02:00-07,0
2018-09-12 04:01:00-07,0
2018-09-12 04:00:00-07,0
2018-09-12 03:59:00-07,0
2018-09-12 03:58:00-07,0
2018-09-12 03:57:00-07,0
2018-09-12 03:56:00-07,0
2018-09-12 03:55:00-07,0
2018-09-12 03:54:00-07,0
2018-09-12 03:53:00-07,0
2018-09-12 03:52:00-07,0
2018-09-12 03:51:00-07,0
2018-09-12 03:50:00-07,0
2018-09-12 03:49:00-07,0
2018-09-12 03:48:00-07,0
2018-09-12 03:47:00-07,0
2018-09-12 03:46:00-07,0
2018-09-12 03:45:00-07,0
2018-09-12 03:44:00-07,0
2018-09-12 03:43:00-07,0
2018-09-12 03:42:00-07,0
2018-09-12 14:13:00-07,633.824108093089
2018-09-12 14:12:00-07,383.036551780636
2018-09-12 14:11:00-07,156.348968656656
2018-09-12 14:10:00-07,11
2018-09-12 14:09:00-07,305.748262464401
2018-09-12 14:08:00-07,1615.25663595603
2018-09-12 14:07:00-07,539.835160025725
2018-09-12 14:06:00-07,1304.10850775539
2018-09-12 14:05:00-07,378.563072684064
2018-09-12 14:04:00-07,803.094016912092
2018-09-12 14:03:00-07,149.251465654445
2018-09-12 14:02:00-07,282.398654387729
2018-09-12 14:01:00-07,597.228599449156
2018-09-12 14:00:00-07,329.886344064134
2018-09-12 13:59:00-07,242.239550858236
2018-09-12 13:58:00-07,322.170762174348
2018-09-12 13:57:00-07,3
2018-09-12 13:56:00-07,938.136983601009
2018-09-12 13:55:00-07,1192.35020023481
2018-09-12 13:54:00-07,465.026880943457
2018-09-12 13:53:00-07,274.985454160761
2018-09-12 13:52:00-07,9
2018-09-12 13:51:00-07,625.90494485984
2018-09-12 13:50:00-07,1207.89776057413
2018-09-12 13:49:00-07,101.59724405711
2018-09-12 13:48:00-07,1160.17498680156
2018-09-12 13:47:00-07,932.269274405201
2018-09-12 13:46:00-07,81.6884324736373
2018-09-12 13:45:00-07,469.99787233561
2018-09-12 13:44:00-07,661.725774018211
2018-09-12 13:43:00-07,172.037786547026
2018-09-12 13:42:00-07,185.270073136489
2018-09-12 13:41:00-07,974.099070936832
2018-09-12 13:40:00-07,1171.29244853708
2018-09-12 13:39:00-07,1550.93842559916
2018-09-12 13:38:00-07,2335.47618270879
